"team1id","team1player1","team1player2","team1player3","team1player4","team1player5","team2id","team2player1","team2player2","team2player3","team2player4","team2player5","team1_points","team2_points","team1_turnovers","team2_turnovers","team1_rebounds","team2_rebounds","team1_blocks","team2_blocks","team1_steals","team2_steals","team1_fga","team2_fga","team1_fgm","team2_fgm","team1_3ptrsatt","team2_3ptrsatt","team1_3ptrsmade","team2_3ptrsmade","team1_fta","team2_fta","team1_ftmade","team2_ftmade","timeofpos"
"Atlanta Hawks","John Collins","Kevin Huerter","Trae Young","De'Andre Hunter","Bogdan Bogdanovic","Brooklyn Nets","Bruce Brown","Kevin Durant","Blake Griffin","James Harden","Joe Harris",8,4,1,0,4,1,0,1,0,0,4,4,2,1,1,2,0,1,0,0,0,0,15
"Atlanta Hawks","John Collins","Kevin Huerter","Trae Young","De'Andre Hunter","Bogdan Bogdanovic","Brooklyn Nets","Bruce Brown","Kevin Durant","Blake Griffin","James Harden","Patty Mills",0,0,0,2,2,2,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,13
"Atlanta Hawks","John Collins","Kevin Huerter","Trae Young","De'Andre Hunter","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Fred VanVleet","Chris Boucher","Precious Achiuwa","Scottie Barnes",9,5,0,1,0,0,0,0,0,0,3,2,3,2,3,1,3,1,0,0,0,0,11
"Atlanta Hawks","John Collins","Kevin Huerter","Trae Young","De'Andre Hunter","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Fred VanVleet","O.G. Anunoby","Gary Trent Jr.","Scottie Barnes",6,10,1,2,1,6,0,0,0,1,7,7,3,4,1,3,0,2,0,0,0,0,87
"Atlanta Hawks","John Collins","Kevin Huerter","Trae Young","De'Andre Hunter","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Fred VanVleet","O.G. Anunoby","Precious Achiuwa","Scottie Barnes",5,0,0,1,2,1,0,1,0,1,3,2,2,0,1,0,1,0,0,0,0,0,33
"Atlanta Hawks","John Collins","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Paul Millsap","James Harden","Patty Mills",6,5,1,1,0,0,0,0,0,0,3,2,3,2,0,1,0,1,0,0,0,0,0
"Atlanta Hawks","John Collins","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Toronto Raptors","Pascal Siakam","Fred VanVleet","Gary Trent Jr.","Scottie Barnes","Khem Birch",7,4,0,0,3,2,0,0,0,0,4,5,3,1,1,2,0,0,0,0,0,0,23
"Atlanta Hawks","John Collins","Kevin Huerter","Trae Young","Onyeka Okongwu","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Fred VanVleet","Chris Boucher","Gary Trent Jr.","Precious Achiuwa",2,9,0,0,2,2,0,0,0,0,4,3,1,2,0,2,0,2,0,0,0,0,14
"Atlanta Hawks","John Collins","Kevin Huerter","Trae Young","Onyeka Okongwu","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Fred VanVleet","O.G. Anunoby","Gary Trent Jr.","Scottie Barnes",1,5,0,0,2,3,0,0,0,0,3,3,0,2,2,1,0,1,0,0,0,0,13
"Atlanta Hawks","John Collins","Onyeka Okongwu","Skylar Mays","Lance Stephenson","Bogdan Bogdanovic","Philadelphia 76ers","Matisse Thybulle","Tyrese Maxey","Tobias Harris","Seth Curry","Joel Embiid",2,3,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,18
"Atlanta Hawks","John Collins","Skylar Mays","Lance Stephenson","Gorgui Dieng","Bogdan Bogdanovic","New York Knicks","Quentin Grimes","Taj Gibson","Alec Burks","Evan Fournier","Julius Randle",3,2,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
"Atlanta Hawks","John Collins","Skylar Mays","Lance Stephenson","Gorgui Dieng","Bogdan Bogdanovic","New York Knicks","RJ Barrett","Quentin Grimes","Obi Toppin","Taj Gibson","Alec Burks",0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,20
"Atlanta Hawks","John Collins","Trae Young","Cam Reddish","Clint Capela","Bogdan Bogdanovic","Philadelphia 76ers","Danny Green","Tobias Harris","Seth Curry","Joel Embiid","Tyrese Maxey",2,5,0,1,3,4,0,0,0,0,6,4,1,2,1,2,0,1,0,0,0,0,31
"Atlanta Hawks","John Collins","Trae Young","Cam Reddish","Clint Capela","Bogdan Bogdanovic","Philadelphia 76ers","Furkan Korkmaz","Matisse Thybulle","Tyrese Maxey","Tobias Harris","Andre Drummond",0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Atlanta Hawks","John Collins","Trae Young","Cam Reddish","Clint Capela","Bogdan Bogdanovic","Philadelphia 76ers","Furkan Korkmaz","Matisse Thybulle","Tyrese Maxey","Tobias Harris","Joel Embiid",0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Atlanta Hawks","John Collins","Trae Young","Cam Reddish","Clint Capela","Bogdan Bogdanovic","Philadelphia 76ers","Matisse Thybulle","Tyrese Maxey","Tobias Harris","Seth Curry","Joel Embiid",3,5,0,0,1,0,0,0,0,0,2,3,1,2,1,1,1,0,0,0,0,0,11
"Atlanta Hawks","John Collins","Trae Young","Cam Reddish","De'Andre Hunter","Bogdan Bogdanovic","Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","Patty Mills","Joe Harris",0,4,0,0,0,2,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,16
"Atlanta Hawks","John Collins","Trae Young","Cam Reddish","De'Andre Hunter","Bogdan Bogdanovic","Brooklyn Nets","Kevin Durant","Blake Griffin","James Harden","Joe Harris","Bruce Brown",2,5,0,0,0,2,0,0,0,0,3,2,1,2,2,1,0,1,0,0,0,0,28
"Atlanta Hawks","John Collins","Trae Young","Cam Reddish","Gorgui Dieng","Bogdan Bogdanovic","Philadelphia 76ers","Andre Drummond","Georges Niang","Furkan Korkmaz","Shake Milton","Matisse Thybulle",5,4,1,1,0,1,0,0,1,0,2,3,2,2,0,1,0,0,0,0,0,0,31
"Atlanta Hawks","John Collins","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Brooklyn Nets","Bruce Brown","Kevin Durant","Blake Griffin","James Harden","Joe Harris",13,13,4,2,2,1,0,1,0,1,5,8,4,5,3,3,3,2,0,0,0,0,34
"Atlanta Hawks","John Collins","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Brooklyn Nets","Bruce Brown","LaMarcus Aldridge","Kevin Durant","James Harden","Patty Mills",4,4,0,0,4,1,0,0,0,0,5,3,1,1,2,3,0,1,0,0,0,0,24
"Atlanta Hawks","John Collins","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Brooklyn Nets","Kevin Durant","Blake Griffin","James Harden","Patty Mills","Joe Harris",2,0,0,2,1,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,5
"Atlanta Hawks","John Collins","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Philadelphia 76ers","Andre Drummond","Georges Niang","Furkan Korkmaz","Shake Milton","Matisse Thybulle",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
"Atlanta Hawks","John Collins","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Philadelphia 76ers","Furkan Korkmaz","Matisse Thybulle","Tyrese Maxey","Tobias Harris","Andre Drummond",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Atlanta Hawks","John Collins","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Philadelphia 76ers","Matisse Thybulle","Tyrese Maxey","Tobias Harris","Seth Curry","Joel Embiid",6,4,0,0,4,0,0,0,0,0,5,3,3,1,1,0,0,0,0,0,0,0,38
"Atlanta Hawks","John Collins","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Philadelphia 76ers","Shake Milton","Danny Green","Tobias Harris","Seth Curry","Joel Embiid",7,7,2,1,3,0,1,0,0,1,4,4,2,2,1,2,1,1,0,0,0,0,23
"Atlanta Hawks","John Collins","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Philadelphia 76ers","Tyrese Maxey","Danny Green","Tobias Harris","Seth Curry","Joel Embiid",9,10,1,0,2,2,0,0,0,0,5,5,3,4,3,3,2,2,0,0,0,0,19
"Atlanta Hawks","John Collins","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Fred VanVleet","O.G. Anunoby","Gary Trent Jr.","Scottie Barnes",8,7,2,0,3,2,0,0,1,0,4,7,3,3,0,2,0,1,0,0,0,0,27
"Atlanta Hawks","John Collins","Trae Young","De'Andre Hunter","Gorgui Dieng","Bogdan Bogdanovic","Philadelphia 76ers","Shake Milton","Danny Green","Tobias Harris","Seth Curry","Joel Embiid",0,2,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3
"Atlanta Hawks","John Collins","Wes Iwundu","Onyeka Okongwu","Skylar Mays","Bogdan Bogdanovic","Philadelphia 76ers","Matisse Thybulle","Tyrese Maxey","Tobias Harris","Joel Embiid","Tyler Johnson",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
"Atlanta Hawks","John Collins","Wes Iwundu","Onyeka Okongwu","Skylar Mays","Bogdan Bogdanovic","Philadelphia 76ers","Matisse Thybulle","Tyrese Maxey","Tobias Harris","Seth Curry","Joel Embiid",12,8,3,1,5,2,0,1,0,0,6,10,5,2,2,4,1,0,0,0,0,0,82
"Atlanta Hawks","Kevin Huerter","Trae Young","Cam Reddish","Danilo Gallinari","Clint Capela","Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Paul Millsap","James Harden","Patty Mills",0,3,0,1,0,2,1,0,0,0,2,1,0,1,1,1,0,1,0,0,0,0,7
"Atlanta Hawks","Kevin Huerter","Trae Young","Cam Reddish","Danilo Gallinari","Gorgui Dieng","Philadelphia 76ers","Georges Niang","Shake Milton","Matisse Thybulle","Tobias Harris","Joel Embiid",2,1,0,0,1,2,0,1,0,0,2,2,1,0,0,1,0,0,0,0,0,0,10
"Atlanta Hawks","Kevin Huerter","Trae Young","Danilo Gallinari","Clint Capela","Bogdan Bogdanovic","Boston Celtics","Derrick White","Robert Williams III","Grant Williams","Payton Pritchard","Al Horford",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
"Atlanta Hawks","Kevin Huerter","Trae Young","Danilo Gallinari","Clint Capela","Bogdan Bogdanovic","Boston Celtics","Jayson Tatum","Robert Williams III","Grant Williams","Payton Pritchard","Marcus Smart",0,4,0,0,3,4,0,0,0,0,4,5,0,2,3,0,0,0,0,0,0,0,50
"Atlanta Hawks","Kevin Huerter","Trae Young","Danilo Gallinari","Clint Capela","Bogdan Bogdanovic","Boston Celtics","Jayson Tatum","Robert Williams III","Payton Pritchard","Al Horford","Marcus Smart",2,2,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,8
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","New York Knicks","Alec Burks","Evan Fournier","Mitchell Robinson","RJ Barrett","Obi Toppin",3,5,0,0,0,1,0,0,0,0,2,3,1,2,1,2,0,1,0,0,0,0,16
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","New York Knicks","Mitchell Robinson","RJ Barrett","Immanuel Quickley","Taj Gibson","Alec Burks",21,12,2,3,3,1,0,1,0,1,8,9,6,6,5,0,3,0,0,0,0,0,47
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","New York Knicks","Mitchell Robinson","RJ Barrett","Obi Toppin","Alec Burks","Evan Fournier",5,4,0,0,2,2,0,1,0,0,4,6,2,2,2,1,1,0,0,0,0,0,11
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","New York Knicks","RJ Barrett","Obi Toppin","Jericho Sims","Alec Burks","Evan Fournier",5,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,9
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Toronto Raptors","Fred VanVleet","Chris Boucher","Scottie Barnes","Thaddeus Young","Khem Birch",6,3,0,1,0,2,0,0,0,0,3,2,2,1,2,1,2,1,0,0,0,0,27
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Toronto Raptors","Khem Birch","Pascal Siakam","Fred VanVleet","Gary Trent Jr.","Scottie Barnes",7,4,0,0,5,3,0,0,0,0,6,8,3,2,3,4,1,0,0,0,0,0,24
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Chris Boucher","Gary Trent Jr.","Precious Achiuwa","Scottie Barnes",5,8,0,0,2,2,0,0,0,0,4,5,2,3,1,1,1,0,0,0,0,0,11
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Fred VanVleet","Chris Boucher","Precious Achiuwa","Thaddeus Young",3,2,0,0,2,2,0,0,0,0,3,5,1,1,2,1,1,0,0,0,0,0,41
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Fred VanVleet","Gary Trent Jr.","Precious Achiuwa","Scottie Barnes",5,16,2,0,1,4,0,0,1,0,6,4,1,3,4,2,1,1,0,0,0,0,19
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Fred VanVleet","Gary Trent Jr.","Scottie Barnes","Khem Birch",3,0,0,0,3,3,0,0,0,0,3,3,1,0,1,2,0,0,0,0,0,0,26
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Fred VanVleet","Scottie Barnes","Thaddeus Young","Khem Birch",5,0,0,0,4,3,0,1,0,0,3,6,2,0,1,3,1,0,0,0,0,0,45
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Danilo Gallinari","Bogdan Bogdanovic","Boston Celtics","Jayson Tatum","Robert Williams III","Grant Williams","Payton Pritchard","Marcus Smart",8,9,1,2,3,3,0,1,0,1,5,6,2,3,2,3,1,2,0,0,0,0,16
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Danilo Gallinari","Clint Capela","Brooklyn Nets","Kevin Durant","Blake Griffin","James Harden","Patty Mills","Joe Harris",3,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,13
"Atlanta Hawks","Kevin Huerter","Trae Young","De'Andre Hunter","Onyeka Okongwu","Bogdan Bogdanovic","New York Knicks","Mitchell Robinson","RJ Barrett","Obi Toppin","Alec Burks","Evan Fournier",5,2,0,1,0,0,0,0,0,0,2,1,2,1,1,0,1,0,0,0,0,0,13
"Atlanta Hawks","Kevin Huerter","Trae Young","Onyeka Okongwu","Danilo Gallinari","Bogdan Bogdanovic","Boston Celtics","Jayson Tatum","Derrick White","Robert Williams III","Grant Williams","Marcus Smart",6,2,0,0,2,1,0,0,0,0,3,3,2,1,1,1,0,0,0,0,0,0,7
"Atlanta Hawks","Kevin Huerter","Trae Young","Onyeka Okongwu","Danilo Gallinari","Bogdan Bogdanovic","New York Knicks","Mitchell Robinson","RJ Barrett","Immanuel Quickley","Miles McBride","Taj Gibson",2,0,0,0,2,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,6
"Atlanta Hawks","Kevin Huerter","Trae Young","Onyeka Okongwu","Danilo Gallinari","Bogdan Bogdanovic","New York Knicks","Mitchell Robinson","RJ Barrett","Immanuel Quickley","Taj Gibson","Alec Burks",2,2,0,0,3,4,0,0,0,0,5,4,1,1,4,1,0,0,0,0,0,0,42
"Atlanta Hawks","Kevin Huerter","Trae Young","Onyeka Okongwu","Danilo Gallinari","Bogdan Bogdanovic","New York Knicks","Quentin Grimes","Immanuel Quickley","Miles McBride","Jericho Sims","Taj Gibson",2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
"Atlanta Hawks","Lance Stephenson","Gorgui Dieng","Bogdan Bogdanovic","Skylar Mays","Jalen Johnson","New York Knicks","Quentin Grimes","Obi Toppin","Taj Gibson","Kemba Walker","Alec Burks",6,5,0,0,4,2,0,0,0,0,6,5,3,2,2,3,0,1,0,0,0,0,33
"Atlanta Hawks","Lance Stephenson","Gorgui Dieng","Bogdan Bogdanovic","Skylar Mays","Jalen Johnson","New York Knicks","Taj Gibson","Alec Burks","RJ Barrett","Quentin Grimes","Obi Toppin",0,3,1,1,0,2,0,0,0,0,1,2,0,1,1,2,0,1,0,0,0,0,42
"Atlanta Hawks","Lance Stephenson","Gorgui Dieng","Bogdan Bogdanovic","Skylar Mays","Jalen Johnson","New York Knicks","Taj Gibson","Kemba Walker","Alec Burks","RJ Barrett","Obi Toppin",9,9,0,0,2,3,0,1,0,0,6,6,4,3,2,2,1,1,0,0,0,0,29
"Atlanta Hawks","Lance Stephenson","Gorgui Dieng","Bogdan Bogdanovic","Wes Iwundu","Jalen Johnson","Philadelphia 76ers","Tyler Johnson","Charles Bassey","Tyrese Maxey","Paul Reed","Isaiah Joe",2,4,0,0,1,2,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,24
"Atlanta Hawks","Lance Stephenson","Gorgui Dieng","John Collins","Wes Iwundu","Skylar Mays","Philadelphia 76ers","Furkan Korkmaz","Charles Bassey","Tyrese Maxey","Tobias Harris","Tyler Johnson",2,6,0,0,0,5,0,0,0,0,4,5,1,3,0,0,0,0,0,0,0,0,67
"Atlanta Hawks","Lance Stephenson","Gorgui Dieng","John Collins","Wes Iwundu","Skylar Mays","Philadelphia 76ers","Tyler Johnson","Furkan Korkmaz","Charles Bassey","Tyrese Maxey","Isaiah Joe",2,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,31
"Atlanta Hawks","Lou Williams","Bogdan Bogdanovic","Delon Wright","De'Andre Hunter","Onyeka Okongwu","Toronto Raptors","O.G. Anunoby","Chris Boucher","Gary Trent Jr.","Scottie Barnes","Dalano Banton",7,6,1,1,3,3,0,0,0,1,4,6,2,2,2,1,1,0,0,0,0,0,52
"Atlanta Hawks","Lou Williams","Bogdan Bogdanovic","Delon Wright","De'Andre Hunter","Onyeka Okongwu","Toronto Raptors","O.G. Anunoby","Gary Trent Jr.","Precious Achiuwa","Scottie Barnes","Dalano Banton",7,2,1,1,3,1,0,1,0,0,2,4,1,1,1,0,1,0,0,0,0,0,37
"Atlanta Hawks","Lou Williams","Bogdan Bogdanovic","Delon Wright","De'Andre Hunter","Onyeka Okongwu","Toronto Raptors","Pascal Siakam","Chris Boucher","Precious Achiuwa","Scottie Barnes","Dalano Banton",8,10,1,3,3,4,0,0,1,0,9,3,3,3,3,2,0,2,0,0,0,0,47
"Atlanta Hawks","Lou Williams","Bogdan Bogdanovic","Delon Wright","Onyeka Okongwu","Jalen Johnson","Toronto Raptors","Pascal Siakam","Chris Boucher","Gary Trent Jr.","Precious Achiuwa","Dalano Banton",1,0,0,1,1,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,21
"Atlanta Hawks","Lou Williams","Bogdan Bogdanovic","Delon Wright","Onyeka Okongwu","Jalen Johnson","Toronto Raptors","Pascal Siakam","Chris Boucher","Gary Trent Jr.","Precious Achiuwa","Thaddeus Young",7,14,0,0,1,7,0,0,0,0,7,12,3,7,4,1,1,0,0,0,0,0,64
"Atlanta Hawks","Lou Williams","Bogdan Bogdanovic","Delon Wright","Timothe Luwawu-Cabarrot","Onyeka Okongwu","Toronto Raptors","Fred VanVleet","Chris Boucher","Precious Achiuwa","Malachi Flynn","Scottie Barnes",4,10,0,0,2,1,0,0,0,0,4,4,2,4,1,2,0,2,0,0,0,0,30
"Atlanta Hawks","Lou Williams","Danilo Gallinari","Clint Capela","Kevin Huerter","Cam Reddish","Brooklyn Nets","LaMarcus Aldridge","Paul Millsap","Patty Mills","Joe Harris","DeAndre' Bembry",11,6,0,1,5,3,1,1,0,1,8,6,4,2,2,5,2,2,0,0,0,0,57
"Atlanta Hawks","Lou Williams","Danilo Gallinari","Gorgui Dieng","Kevin Huerter","Cam Reddish","Brooklyn Nets","LaMarcus Aldridge","Paul Millsap","Patty Mills","DeAndre' Bembry","Jevon Carter",6,5,1,0,5,4,1,0,0,0,6,7,3,1,2,3,0,1,0,0,0,0,51
"Atlanta Hawks","Lou Williams","Danilo Gallinari","Gorgui Dieng","Kevin Huerter","Cam Reddish","Philadelphia 76ers","Andre Drummond","Georges Niang","Furkan Korkmaz","Shake Milton","Matisse Thybulle",12,15,2,1,10,9,0,0,1,0,19,14,5,7,6,6,2,1,0,0,0,0,186
"Atlanta Hawks","Lou Williams","Delon Wright","De'Andre Hunter","Clint Capela","Bogdan Bogdanovic","Toronto Raptors","Fred VanVleet","Chris Boucher","Precious Achiuwa","Malachi Flynn","Scottie Barnes",2,0,1,1,1,2,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,11
"Atlanta Hawks","Lou Williams","Delon Wright","De'Andre Hunter","Onyeka Okongwu","Bogdan Bogdanovic","Toronto Raptors","Fred VanVleet","O.G. Anunoby","Chris Boucher","Gary Trent Jr.","Precious Achiuwa",2,3,0,0,1,0,0,0,0,0,2,1,1,1,0,1,0,1,0,0,0,0,2
"Atlanta Hawks","Lou Williams","Delon Wright","De'Andre Hunter","Onyeka Okongwu","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Chris Boucher","Gary Trent Jr.","Precious Achiuwa","Thaddeus Young",5,8,1,0,0,3,0,0,0,0,3,6,2,4,1,2,1,0,0,0,0,0,50
"Atlanta Hawks","Lou Williams","Delon Wright","De'Andre Hunter","Onyeka Okongwu","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Fred VanVleet","O.G. Anunoby","Chris Boucher","Precious Achiuwa",9,8,1,0,1,3,0,0,1,0,5,6,3,4,3,1,2,0,0,0,0,0,15
"Atlanta Hawks","Lou Williams","Delon Wright","John Collins","De'Andre Hunter","Bogdan Bogdanovic","Toronto Raptors","Pascal Siakam","Chris Boucher","Precious Achiuwa","Scottie Barnes","Dalano Banton",0,4,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3
"Atlanta Hawks","Lou Williams","John Collins","Kevin Huerter","Cam Reddish","Danilo Gallinari","Brooklyn Nets","DeAndre' Bembry","Bruce Brown","Kevin Durant","Blake Griffin","Patty Mills",0,9,2,0,1,2,0,0,0,0,2,4,0,4,1,0,0,0,0,0,0,0,8
"Atlanta Hawks","Lou Williams","Kevin Huerter","Cam Reddish","Danilo Gallinari","Clint Capela","Brooklyn Nets","DeAndre' Bembry","Bruce Brown","Kevin Durant","Blake Griffin","Patty Mills",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
"Atlanta Hawks","Lou Williams","Kevin Huerter","Cam Reddish","Danilo Gallinari","Clint Capela","Brooklyn Nets","Jevon Carter","LaMarcus Aldridge","Paul Millsap","Patty Mills","Joe Harris",0,2,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3
"Atlanta Hawks","Lou Williams","Kevin Huerter","Cam Reddish","Danilo Gallinari","Clint Capela","Brooklyn Nets","LaMarcus Aldridge","Paul Millsap","James Harden","Patty Mills","Joe Harris",7,3,0,0,5,2,1,0,0,0,7,5,3,1,3,4,1,1,0,0,0,0,48
"Atlanta Hawks","Lou Williams","Kevin Huerter","Cam Reddish","Danilo Gallinari","Gorgui Dieng","Philadelphia 76ers","Georges Niang","Furkan Korkmaz","Shake Milton","Andre Drummond","Seth Curry",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"Atlanta Hawks","Lou Williams","Kevin Huerter","Cam Reddish","Danilo Gallinari","Gorgui Dieng","Philadelphia 76ers","Georges Niang","Furkan Korkmaz","Shake Milton","Matisse Thybulle","Andre Drummond",8,9,2,1,2,1,0,0,1,0,6,6,3,4,2,3,0,1,0,0,0,0,22
"Atlanta Hawks","Lou Williams","Kevin Huerter","Cam Reddish","Danilo Gallinari","Gorgui Dieng","Philadelphia 76ers","Georges Niang","Furkan Korkmaz","Shake Milton","Matisse Thybulle","Joel Embiid",0,2,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,22
"Atlanta Hawks","Lou Williams","Kevin Huerter","Cam Reddish","Danilo Gallinari","Gorgui Dieng","Philadelphia 76ers","Georges Niang","Shake Milton","Tobias Harris","Seth Curry","Joel Embiid",3,0,0,0,2,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,0,17
"Atlanta Hawks","Lou Williams","Kevin Huerter","Cam Reddish","De'Andre Hunter","Clint Capela","Brooklyn Nets","Kevin Durant","Blake Griffin","James Harden","Patty Mills","Joe Harris",0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
"Atlanta Hawks","Skylar Mays","Jalen Johnson","Lance Stephenson","Gorgui Dieng","Bogdan Bogdanovic","New York Knicks","Quentin Grimes","Taj Gibson","Alec Burks","Evan Fournier","Julius Randle",0,0,0,0,2,3,0,0,0,0,2,3,0,0,1,2,0,0,0,0,0,0,22
"Atlanta Hawks","Skylar Mays","Jalen Johnson","Lance Stephenson","Gorgui Dieng","Bogdan Bogdanovic","New York Knicks","RJ Barrett","Quentin Grimes","Obi Toppin","Taj Gibson","Alec Burks",0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,4
"Atlanta Hawks","Skylar Mays","Jalen Johnson","Lance Stephenson","Gorgui Dieng","Bogdan Bogdanovic","New York Knicks","RJ Barrett","Quentin Grimes","Taj Gibson","Alec Burks","Julius Randle",5,3,0,0,1,2,0,0,0,0,3,1,1,1,2,1,1,1,0,0,0,0,11
"Atlanta Hawks","Timothe Luwawu-Cabarrot","Kevin Huerter","Trae Young","De'Andre Hunter","Clint Capela","Toronto Raptors","Pascal Siakam","Fred VanVleet","Scottie Barnes","Thaddeus Young","Khem Birch",5,5,0,2,3,3,2,0,0,1,8,3,2,2,4,1,1,1,0,0,0,0,42
"Atlanta Hawks","Trae Young","De'Andre Hunter","Danilo Gallinari","Clint Capela","Bogdan Bogdanovic","Boston Celtics","Al Horford","Marcus Smart","Jayson Tatum","Robert Williams III","Aaron Nesmith",5,4,1,0,3,2,0,0,0,0,4,4,2,1,1,4,1,1,0,0,0,0,29
"Atlanta Hawks","Trae Young","De'Andre Hunter","Danilo Gallinari","Clint Capela","Bogdan Bogdanovic","Boston Celtics","Jayson Tatum","Derrick White","Robert Williams III","Al Horford","Marcus Smart",11,12,1,1,2,2,0,0,0,0,5,6,3,4,3,4,1,2,0,0,0,0,12
"Atlanta Hawks","Trae Young","De'Andre Hunter","Danilo Gallinari","Clint Capela","Bogdan Bogdanovic","Boston Celtics","Jayson Tatum","Derrick White","Robert Williams III","Grant Williams","Marcus Smart",2,0,0,0,2,2,0,0,0,0,4,2,1,0,2,1,0,0,0,0,0,0,23
